Orthogroup,n_branches,n_sig,sig_branches,fraction_sig,gene_name
OG0002240,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,ZNF516
OG0002198,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,LOC135306386
OG0002143,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,DUSP22
OG0002447,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,STK3
OG0009443,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SIRT6
OG0002103,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,MCUR1
OG0009164,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,CXCR5
OG0001626,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,C2H3orf85
OG0001649,6,2,"['Buteo_buteo', 'Corvus_moneduloides']",0.3333333333333333,JAM2
OG0002845,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,TASP1
OG0009198,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SMIM29
OG0001723,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,OBSCN
OG0008825,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SAMD10
OG0001358,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,POMP
OG0008754,6,2,"['Buteo_buteo', 'Hirundo_rustica']",0.3333333333333333,EYA2
OG0008800,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,HM13
OG0001046,6,2,"['Corvus_moneduloides', 'Hirundo_rustica']",0.3333333333333333,U2AF1
OG0009770,6,2,"['Buteo_buteo', 'Falco_peregrinus']",0.3333333333333333,TACC1
OG0008667,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,RAB25
OG0008731,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,SDC4
OG0002701,6,2,"['Corvus_moneduloides', 'Passer_domesticus']",0.3333333333333333,TCTN1
OG0001168,6,2,"['Falco_peregrinus', 'Hirundo_rustica']",0.3333333333333333,POU3F3
OG0008780,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,LOC135282088
OG0001727,6,2,"['Hirundo_rustica', 'Passer_domesticus']",0.3333333333333333,CCDC13
OG0001173,6,2,"['Buteo_buteo', 'Passer_domesticus']",0.3333333333333333,IL1R1
OG0002511,6,2,"['Falco_peregrinus', 'Passer_domesticus']",0.3333333333333333,DNAAF11
OG0006102,6,1,['Hirundo_rustica'],0.1666666666666666,TNFRSF17
OG0006813,6,1,['Buteo_buteo'],0.1666666666666666,KLHDC10
OG0006610,6,1,['Passer_domesticus'],0.1666666666666666,TMEM252
OG0006619,6,1,['Falco_peregrinus'],0.1666666666666666,CDC37L1
OG0009416,6,1,['Hirundo_rustica'],0.1666666666666666,LOC135286891
OG0009708,6,1,['Hirundo_rustica'],0.1666666666666666,TJP3
OG0006681,6,1,['Buteo_buteo'],0.1666666666666666,NIPSNAP3A
OG0006765,6,1,['Passer_domesticus'],0.1666666666666666,CCNH
OG0006195,6,1,['Passer_domesticus'],0.1666666666666666,NEGR1
OG0005862,6,1,['Falco_peregrinus'],0.1666666666666666,HSD17B2
OG0006582,6,1,['Passer_domesticus'],0.1666666666666666,SLC30A5
OG0005860,6,1,['Passer_domesticus'],0.1666666666666666,CMIP
OG0009380,6,1,['Passer_domesticus'],0.1666666666666666,PSMC3IP
OG0009795,6,1,['Buteo_buteo'],0.1666666666666666,BIN3
OG0006882,6,1,['Passer_domesticus'],0.1666666666666666,SLC26A4
OG0009379,6,1,['Passer_domesticus'],0.1666666666666666,MLX
OG0005813,6,1,['Passer_domesticus'],0.1666666666666666,LOC135279160
OG0006901,6,1,['Hirundo_rustica'],0.1666666666666666,CRELD2
OG0007012,6,1,['Hirundo_rustica'],0.1666666666666666,PAWR
OG0005946,6,1,['Buteo_buteo'],0.1666666666666666,CLEC19A
OG0006220,6,1,['Buteo_buteo'],0.1666666666666666,ATG4C
OG0006318,6,1,['Buteo_buteo'],0.1666666666666666,ATP6V0B
OG0009554,6,1,['Passer_domesticus'],0.1666666666666666,TNFRSF25
OG0006352,6,1,['Falco_peregrinus'],0.1666666666666666,C7H1orf52
OG0009656,6,1,['Falco_peregrinus'],0.1666666666666666,MICOS13
OG0009649,6,1,['Corvus_moneduloides'],0.1666666666666666,LOC135284874
OG0006067,6,1,['Falco_peregrinus'],0.1666666666666666,GFER
OG0009257,6,1,['Buteo_buteo'],0.1666666666666666,PTPN7
OG0006388,6,1,['Passer_domesticus'],0.1666666666666666,RWDD3
OG0006278,6,1,['Hirundo_rustica'],0.1666666666666666,PDZK1IP1
OG0009578,6,1,['Hirundo_rustica'],0.1666666666666666,MIB2
OG0009543,6,1,['Passer_domesticus'],0.1666666666666666,PDPN
OG0009467,6,1,['Hirundo_rustica'],0.1666666666666666,AQP2
OG0006414,6,1,['Passer_domesticus'],0.1666666666666666,GPSM2
OG0006461,6,1,['Passer_domesticus'],0.1666666666666666,PRRX1
OG0009718,6,1,['Hirundo_rustica'],0.1666666666666666,KANK3
OG0005948,6,1,['Hirundo_rustica'],0.1666666666666666,TMC7
OG0006158,6,1,['Falco_peregrinus'],0.1666666666666666,RHBDL1
OG0009681,6,1,['Hirundo_rustica'],0.1666666666666666,LOC135284663
OG0006254,6,1,['Buteo_buteo'],0.1666666666666666,SHISAL2A
OG0006474,6,1,['Buteo_buteo'],0.1666666666666666,DARS2
OG0009712,6,1,['Falco_peregrinus'],0.1666666666666666,MATK
OG0008600,6,1,['Passer_domesticus'],0.1666666666666666,CA4
OG0007103,6,1,['Hirundo_rustica'],0.1666666666666666,PHF5A
OG0007971,6,1,['Buteo_buteo'],0.1666666666666666,SGCD
OG0008035,6,1,['Hirundo_rustica'],0.1666666666666666,SLC25A48
OG0008046,6,1,['Falco_peregrinus'],0.1666666666666666,TCF7
OG0008914,6,1,['Buteo_buteo'],0.1666666666666666,SLC25A34
OG0008899,6,1,['Passer_domesticus'],0.1666666666666666,PEDS1
OG0008861,6,1,['Passer_domesticus'],0.1666666666666666,EDN3
OG0005785,6,1,['Falco_peregrinus'],0.1666666666666666,CFDP1
OG0008138,6,1,['Buteo_buteo'],0.1666666666666666,DOLPP1
OG0008168,6,1,['Hirundo_rustica'],0.1666666666666666,AK8
OG0008230,6,1,['Hirundo_rustica'],0.1666666666666666,NEK6
OG0008251,6,1,['Hirundo_rustica'],0.1666666666666666,SHISA6
OG0008820,6,1,['Hirundo_rustica'],0.1666666666666666,ZBTB46
OG0008276,6,1,['Passer_domesticus'],0.1666666666666666,METTL23
OG0008282,6,1,['Hirundo_rustica'],0.1666666666666666,RHBDF2
OG0008318,6,1,['Falco_peregrinus'],0.1666666666666666,OTOP2
OG0008325,6,1,['Falco_peregrinus'],0.1666666666666666,LRRC59
OG0008761,6,1,['Passer_domesticus'],0.1666666666666666,CD40
OG0008760,6,1,['Buteo_buteo'],0.1666666666666666,CDH22
OG0008368,6,1,['Hirundo_rustica'],0.1666666666666666,WIPI1
OG0008711,6,1,['Passer_domesticus'],0.1666666666666666,GSS
OG0008650,6,1,['Passer_domesticus'],0.1666666666666666,LOC135288196
OG0008507,6,1,['Hirundo_rustica'],0.1666666666666666,RILP
OG0008517,6,1,['Passer_domesticus'],0.1666666666666666,TMEM199
OG0008518,6,1,['Falco_peregrinus'],0.1666666666666666,SEBOX
OG0008625,6,1,['Hirundo_rustica'],0.1666666666666666,TMEM97
OG0008613,6,1,['Hirundo_rustica'],0.1666666666666666,HEATR6
OG0008012,6,1,['Falco_peregrinus'],0.1666666666666666,LOC135280457
OG0008950,6,1,['Falco_peregrinus'],0.1666666666666666,C22H1orf50
OG0007126,6,1,['Passer_domesticus'],0.1666666666666666,CBX7
OG0007843,6,1,['Passer_domesticus'],0.1666666666666666,GABRP
OG0007152,6,1,['Falco_peregrinus'],0.1666666666666666,NOL12
OG0009231,6,1,['Falco_peregrinus'],0.1666666666666666,SIKE1
OG0007204,6,1,['Passer_domesticus'],0.1666666666666666,PMCH
OG0009216,6,1,['Hirundo_rustica'],0.1666666666666666,MAPK13
OG0007232,6,1,['Buteo_buteo'],0.1666666666666666,CREB3L2
OG0007256,6,1,['Passer_domesticus'],0.1666666666666666,FGFR1OP2
OG0009171,6,1,['Hirundo_rustica'],0.1666666666666666,UBE2T
OG0007265,6,1,['Passer_domesticus'],0.1666666666666666,CMAS
OG0009167,6,1,['Larus_argentatus'],0.1666666666666666,SHISA4
OG0007274,6,1,['Buteo_buteo'],0.1666666666666666,SULT4A1
OG0007335,6,1,['Passer_domesticus'],0.1666666666666666,CCDC77
OG0009140,6,1,['Falco_peregrinus'],0.1666666666666666,SCN2B
OG0009110,6,1,['Passer_domesticus'],0.1666666666666666,BSX
OG0009064,6,1,['Buteo_buteo'],0.1666666666666666,SH3BGRL3
OG0007385,6,1,['Passer_domesticus'],0.1666666666666666,UBE2G2
OG0007405,6,1,['Falco_peregrinus'],0.1666666666666666,FAM168B
OG0007412,6,1,['Falco_peregrinus'],0.1666666666666666,PARL
OG0007508,6,1,['Passer_domesticus'],0.1666666666666666,C11H2orf72
OG0007660,6,1,['Falco_peregrinus'],0.1666666666666666,C9H3orf18
OG0007736,6,1,['Buteo_buteo'],0.1666666666666666,CFAP100
OG0007742,6,1,['Hirundo_rustica'],0.1666666666666666,LSM3
OG0007748,6,1,['Buteo_buteo'],0.1666666666666666,LHFPL4
OG0008966,6,1,['Falco_peregrinus'],0.1666666666666666,FOXO6
OG0007749,6,1,['Passer_domesticus'],0.1666666666666666,MTMR14
OG0007823,6,1,['Passer_domesticus'],0.1666666666666666,IRAK2
OG0007253,6,1,['Passer_domesticus'],0.1666666666666666,ETFRF1
OG0001020,6,1,['Hirundo_rustica'],0.1666666666666666,HLCS
OG0005770,6,1,['Passer_domesticus'],0.1666666666666666,SLC38A8
OG0002777,6,1,['Hirundo_rustica'],0.1666666666666666,TRMT6
OG0002980,6,1,['Falco_peregrinus'],0.1666666666666666,CRIPT
OG0002916,6,1,['Passer_domesticus'],0.1666666666666666,SYNDIG1
OG0002874,6,1,['Passer_domesticus'],0.1666666666666666,EPHX1
OG0002848,6,1,['Corvus_moneduloides'],0.1666666666666666,MACROD2
OG0002816,6,1,['Buteo_buteo'],0.1666666666666666,CFAP36
OG0002809,6,1,['Passer_domesticus'],0.1666666666666666,ACYP2
OG0002780,6,1,['Passer_domesticus'],0.1666666666666666,COMMD1
OG0002744,6,1,['Buteo_buteo'],0.1666666666666666,SCARB1
OG0003705,6,1,['Buteo_buteo'],0.1666666666666666,DDRGK1
OG0002734,6,1,['Hirundo_rustica'],0.1666666666666666,KMT5A
OG0002711,6,1,['Buteo_buteo'],0.1666666666666666,BCL7A
OG0002685,6,1,['Hirundo_rustica'],0.1666666666666666,DAO
OG0002615,6,1,['Hirundo_rustica'],0.1666666666666666,LOC135282699
OG0002605,6,1,['Passer_domesticus'],0.1666666666666666,KLHL22
OG0002573,6,1,['Passer_domesticus'],0.1666666666666666,PRKAB1
OG0002547,6,1,['Corvus_moneduloides'],0.1666666666666666,RITA1
OG0002987,6,1,['Passer_domesticus'],0.1666666666666666,LOC135297212
OG0002993,6,1,['Falco_peregrinus'],0.1666666666666666,LOC135297229
OG0003027,6,1,['Passer_domesticus'],0.1666666666666666,LOC135297336
OG0003036,6,1,['Falco_peregrinus'],0.1666666666666666,YIPF4
OG0003670,6,1,['Hirundo_rustica'],0.1666666666666666,LOC135304321
OG0005769,6,1,['Buteo_buteo'],0.1666666666666666,NECAB2
OG0003536,6,1,['Passer_domesticus'],0.1666666666666666,RNF128
OG0003489,6,1,['Passer_domesticus'],0.1666666666666666,GAREM2
OG0003432,6,1,['Passer_domesticus'],0.1666666666666666,SDC1
OG0003392,6,1,['Falco_peregrinus'],0.1666666666666666,RNASEH1
OG0003358,6,1,['Passer_domesticus'],0.1666666666666666,RAB23
OG0003330,6,1,['Passer_domesticus'],0.1666666666666666,RARS2
OG0003309,6,1,['Passer_domesticus'],0.1666666666666666,COQ3
OG0003244,6,1,['Buteo_buteo'],0.1666666666666666,SMPDL3A
OG0003234,6,1,['Buteo_buteo'],0.1666666666666666,RSPO3
OG0003153,6,1,['Passer_domesticus'],0.1666666666666666,VTA1
OG0003140,6,1,['Hirundo_rustica'],0.1666666666666666,IL22RA2
OG0003053,6,1,['Passer_domesticus'],0.1666666666666666,TBXT
OG0003051,6,1,['Hirundo_rustica'],0.1666666666666666,PACRG
OG0002492,6,1,['Hirundo_rustica'],0.1666666666666666,C1H8orf76
OG0002433,6,1,['Hirundo_rustica'],0.1666666666666666,CFAP418
OG0002415,6,1,['Buteo_buteo'],0.1666666666666666,PIP4P2
OG0001520,6,1,['Hirundo_rustica'],0.1666666666666666,PTPN6
OG0001485,6,1,['Buteo_buteo'],0.1666666666666666,KLRG1
OG0001467,6,1,['Hirundo_rustica'],0.1666666666666666,HIKESHI
OG0001462,6,1,['Passer_domesticus'],0.1666666666666666,CCDC90B
OG0001379,6,1,['Passer_domesticus'],0.1666666666666666,SGCG
OG0001343,6,1,['Buteo_buteo'],0.1666666666666666,CCDC169
OG0001327,6,1,['Passer_domesticus'],0.1666666666666666,SLC25A15
OG0001287,6,1,['Buteo_buteo'],0.1666666666666666,SUGT1
OG0001269,6,1,['Passer_domesticus'],0.1666666666666666,KLF5
OG0001221,6,1,['Falco_peregrinus'],0.1666666666666666,XG
OG0001192,6,1,['Falco_peregrinus'],0.1666666666666666,CRACDL
OG0001170,6,1,['Passer_domesticus'],0.1666666666666666,SLC9A4
OG0001132,6,1,['Hirundo_rustica'],0.1666666666666666,STS
OG0001089,6,1,['Falco_peregrinus'],0.1666666666666666,PRDX4
OG0001043,6,1,['Passer_domesticus'],0.1666666666666666,WDR4
OG0001029,6,1,['Passer_domesticus'],0.1666666666666666,B3GALT5
OG0001519,6,1,['Hirundo_rustica'],0.1666666666666666,PHB2
OG0001552,6,1,['Passer_domesticus'],0.1666666666666666,NAA50
OG0002377,6,1,['Falco_peregrinus'],0.1666666666666666,SBSPON
OG0001608,6,1,['Passer_domesticus'],0.1666666666666666,CMSS1
OG0002269,6,1,['Hirundo_rustica'],0.1666666666666666,NDUFV2
OG0002266,6,1,['Passer_domesticus'],0.1666666666666666,PPP4R1
OG0002259,6,1,['Buteo_buteo'],0.1666666666666666,PRELID3A
OG0002139,6,1,['Hirundo_rustica'],0.1666666666666666,PRP4K
OG0002133,6,1,['Passer_domesticus'],0.1666666666666666,NRN1
OG0002026,6,1,['Passer_domesticus'],0.1666666666666666,BMPER
OG0002024,6,1,['Falco_peregrinus'],0.1666666666666666,NT5C3A
OG0002009,6,1,['Falco_peregrinus'],0.1666666666666666,KIAA1143
OG0001997,6,1,['Hirundo_rustica'],0.1666666666666666,CCR9
OG0001963,6,1,['Buteo_buteo'],0.1666666666666666,CMTM7
OG0001955,6,1,['Passer_domesticus'],0.1666666666666666,CMC1
OG0001847,6,1,['Passer_domesticus'],0.1666666666666666,CLXN
OG0001790,6,1,['Hirundo_rustica'],0.1666666666666666,WAC
OG0001716,6,1,['Passer_domesticus'],0.1666666666666666,ASB10
OG0001703,6,1,['Hirundo_rustica'],0.1666666666666666,TIAM1
OG0003693,6,1,['Hirundo_rustica'],0.1666666666666666,SFXN5
OG0003566,6,1,['Falco_peregrinus'],0.1666666666666666,BRCC3
OG0003750,6,1,['Falco_peregrinus'],0.1666666666666666,MXD4
OG0004743,6,1,['Hirundo_rustica'],0.1666666666666666,TBPL2
OG0005159,6,1,['Passer_domesticus'],0.1666666666666666,TFPI
OG0005125,6,1,['Passer_domesticus'],0.1666666666666666,ASB1
OG0005073,6,1,['Hirundo_rustica'],0.1666666666666666,EMX2
OG0005037,6,1,['Hirundo_rustica'],0.1666666666666666,SFR1
OG0005028,6,1,['Passer_domesticus'],0.1666666666666666,BORCS7
OG0004985,6,1,['Passer_domesticus'],0.1666666666666666,PYROXD2
OG0004962,6,1,['Passer_domesticus'],0.1666666666666666,CEP55
OG0004952,6,1,['Larus_argentatus'],0.1666666666666666,PPP1R3C
OG0004911,6,1,['Falco_peregrinus'],0.1666666666666666,LOC135306502
OG0004910,6,1,['Passer_domesticus'],0.1666666666666666,NOLC1
OG0004890,6,1,['Passer_domesticus'],0.1666666666666666,DUSP13B
OG0004848,6,1,['Hirundo_rustica'],0.1666666666666666,ANK3
OG0004810,6,1,['Passer_domesticus'],0.1666666666666666,RNLS
OG0003756,6,1,['Hirundo_rustica'],0.1666666666666666,MFSD10
OG0004797,6,1,['Buteo_buteo'],0.1666666666666666,ANAPC16
OG0001028,6,1,['Passer_domesticus'],0.1666666666666666,SH3BGR
OG0005274,6,1,['Buteo_buteo'],0.1666666666666666,DCAF17
OG0005279,6,1,['Falco_peregrinus'],0.1666666666666666,SP5
OG0005501,6,1,['Passer_domesticus'],0.1666666666666666,DET1
OG0005732,6,1,['Passer_domesticus'],0.1666666666666666,LOC135279258
OG0005682,6,1,['Passer_domesticus'],0.1666666666666666,LOC135280816
OG0005678,6,1,['Passer_domesticus'],0.1666666666666666,RBPMS2
OG0005669,6,1,['Passer_domesticus'],0.1666666666666666,CPEB1
OG0005664,6,1,['Falco_peregrinus'],0.1666666666666666,PKM
OG0005614,6,1,['Hirundo_rustica'],0.1666666666666666,USP3
OG0005474,6,1,['Falco_peregrinus'],0.1666666666666666,TM6SF1
OG0005288,6,1,['Passer_domesticus'],0.1666666666666666,CERS6
OG0005472,6,1,['Hirundo_rustica'],0.1666666666666666,C14H15orf40
OG0005457,6,1,['Passer_domesticus'],0.1666666666666666,FGF7
OG0005398,6,1,['Falco_peregrinus'],0.1666666666666666,LYPD1
OG0005377,6,1,['Buteo_buteo'],0.1666666666666666,SNX4
OG0005364,6,1,['Passer_domesticus'],0.1666666666666666,SLC15A2
OG0005344,6,1,['Falco_peregrinus'],0.1666666666666666,TMEM169
OG0004764,6,1,['Hirundo_rustica'],0.1666666666666666,GPR137C
OG0004800,6,1,['Hirundo_rustica'],0.1666666666666666,MCU
OG0004643,6,1,['Passer_domesticus'],0.1666666666666666,ASB2
OG0003992,6,1,['Falco_peregrinus'],0.1666666666666666,ELOVL6
OG0004099,6,1,['Passer_domesticus'],0.1666666666666666,METAP1
OG0004093,6,1,['Passer_domesticus'],0.1666666666666666,EMCN
OG0004090,6,1,['Hirundo_rustica'],0.1666666666666666,C4H4orf33
OG0004040,6,1,['Passer_domesticus'],0.1666666666666666,CCNG2
OG0004030,6,1,['Hirundo_rustica'],0.1666666666666666,RUFY3
OG0004005,6,1,['Passer_domesticus'],0.1666666666666666,DKK2
OG0003972,6,1,['Passer_domesticus'],0.1666666666666666,ARL9
OG0004255,6,1,['Passer_domesticus'],0.1666666666666666,DNAJC24
OG0003940,6,1,['Falco_peregrinus'],0.1666666666666666,TMEM144
OG0003930,6,1,['Passer_domesticus'],0.1666666666666666,TMEM192
OG0003883,6,1,['Falco_peregrinus'],0.1666666666666666,TUSC3
OG0003808,6,1,['Passer_domesticus'],0.1666666666666666,SOD3
OG0003806,6,1,['Falco_peregrinus'],0.1666666666666666,PPARGC1A
